dcls_month,fin_co_no,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2,그룹코드
202504,0010463,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,24,2.6,2.6,030300
202504,0010463,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,36,2.1,2.1,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,36,3.6,3.6,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,24,3.6,3.6,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,M,복리,F,자유적립식,36,3.6,3.6,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,M,복리,F,자유적립식,24,3.6,3.6,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,M,복리,F,자유적립식,12,3.7,3.7,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,M,복리,F,자유적립식,6,3.5,3.5,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,M,복리,S,정액적립식,36,3.6,3.6,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,M,복리,S,정액적립식,24,3.6,3.6,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,M,복리,S,정액적립식,12,3.7,3.7,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,M,복리,S,정액적립식,6,3.5,3.5,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,F,자유적립식,36,3.6,3.6,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,F,자유적립식,24,3.6,3.6,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,F,자유적립식,12,3.7,3.7,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,F,자유적립식,6,3.5,3.5,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,12,3.7,3.7,030300
202504,0010478,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,6,3.5,3.5,030300
202504,0010521,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,12,3.5,3.5,030300
202504,0010533,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,6,2.0,2.0,030300
202504,0010533,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,12,3.0,3.0,030300
202504,0010533,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,24,3.2,3.2,030300
202504,0010533,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,36,3.2,3.2,030300
202504,0010537,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,36,3.3,3.3,030300
202504,0010537,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,24,3.6,3.6,030300
202504,0010537,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,12,3.8,3.8,030300
202504,0010537,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,6,3.0,3.0,030300
202504,0010569,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,6,2.5,2.5,030300
202504,0010569,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,12,2.9,2.9,030300
202504,0010569,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,24,2.9,2.9,030300
202504,0010569,310005,센트럴저축은행,"정기적금 (인터넷뱅킹,스마트뱅킹,비대면)","인터넷,스마트폰",(만기 후 예치 기간 기준) * 1개월까지: 당초 약정이율 * 1개월 초과: 0.5%,없음.,1,제한없음.,중도해지 이율 (실 예치 기간 기준) *1개월 미만: 0.5% *1개월~3개월 미만: 1.0% *3개월~6개월 미만: 1.3% *6개월~10개월 미만: 1.6% *10개월 이상: 1.8%,,20221014,,202210140815,S,단리,S,정액적립식,36,2.9,2.9,030300
202504,0010533,38,센트럴저축은행,자유 적립예금,영업점,- 보통예금 기본이율,없음,1,제한없음,없음,,20220822,,202108131200,M,복리,F,자유적립식,36,1.8,1.8,030300
202504,0010533,38,센트럴저축은행,자유 적립예금,영업점,- 보통예금 기본이율,없음,1,제한없음,없음,,20220822,,202108131200,M,복리,F,자유적립식,24,1.8,1.8,030300
202504,0010533,38,센트럴저축은행,자유 적립예금,영업점,- 보통예금 기본이율,없음,1,제한없음,없음,,20220822,,202108131200,M,복리,F,자유적립식,12,1.8,1.8,030300
202504,0010533,38,센트럴저축은행,자유 적립예금,영업점,- 보통예금 기본이율,없음,1,제한없음,없음,,20220822,,202108131200,M,복리,F,자유적립식,6,2.0,2.0,030300
202504,0010534,WR0001B,스마트저축은행,정기적금,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,가입한도 없음,,20220822,,202207191344,S,단리,S,정액적립식,6,2.5,2.5,030300
202504,0010534,WR0001B,스마트저축은행,정기적금,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,가입한도 없음,,20220822,,202207191344,S,단리,S,정액적립식,12,3.0,3.0,030300
202504,0010534,WR0001B,스마트저축은행,정기적금,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,가입한도 없음,,20220822,,202207191344,S,단리,S,정액적립식,24,3.1,3.1,030300
202504,0010534,WR0001B,스마트저축은행,정기적금,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,가입한도 없음,,20220822,,202207191344,S,단리,S,정액적립식,36,3.2,3.2,030300
202504,0010534,WR0001K,스마트저축은행,e-정기적금,"인터넷,스마트폰","○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,"가입채널 제한(인터넷, 모바일 전용)",,20220822,,202207191344,S,단리,S,정액적립식,36,3.2,3.2,030300
202504,0010534,WR0001K,스마트저축은행,e-정기적금,"인터넷,스마트폰","○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,"가입채널 제한(인터넷, 모바일 전용)",,20220822,,202207191344,S,단리,S,정액적립식,24,3.1,3.1,030300
202504,0010534,WR0001K,스마트저축은행,e-정기적금,"인터넷,스마트폰","○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,"가입채널 제한(인터넷, 모바일 전용)",,20220822,,202207191344,S,단리,S,정액적립식,12,3.0,3.0,030300
202504,0010534,WR0001K,스마트저축은행,e-정기적금,"인터넷,스마트폰","○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,"가입채널 제한(인터넷, 모바일 전용)",,20220822,,202207191344,S,단리,S,정액적립식,6,2.5,2.5,030300
202504,0010534,WR0001N,스마트저축은행,e-로운 정기적금,스마트폰,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,가입채널 제한(스마트폰 전용),,20220822,,202207191344,S,단리,S,정액적립식,6,2.5,2.5,030300
202504,0010534,WR0001N,스마트저축은행,e-로운 정기적금,스마트폰,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,가입채널 제한(스마트폰 전용),,20220822,,202207191344,S,단리,S,정액적립식,12,3.0,3.0,030300
202504,0010534,WR0001N,스마트저축은행,e-로운 정기적금,스마트폰,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,가입채널 제한(스마트폰 전용),,20220822,,202207191344,S,단리,S,정액적립식,24,3.1,3.1,030300
202504,0010534,WR0001N,스마트저축은행,e-로운 정기적금,스마트폰,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 해당상품 신규약정이율 중 낮은이율 
○ 만기후 1개월이후 : 0.3%",없음,1,누구나 가입가능,가입채널 제한(스마트폰 전용),,20220822,,202207191344,S,단리,S,정액적립식,36,3.2,3.2,030300
202504,0010534,WR0001V,스마트저축은행,스마트 아이플러스 정기적금,영업점,"○ 만기후 1개월이내 : 가입당시 약정이율과 만기시점 일반적금 신규약정이율 중 낮은이율
○ 만기후 1개월이후 : 0.3%","만 18세 이하 자녀 수 2명 우대이율 2.0%,
자녀 수 3명 이상 우대이율 3.0%",1,만 18세이하 다자녀를 둔 부모,가입채널 제한(창구 전용) / 가입금액 제한(월 불입액 50만 원) / 1인 1계좌 / 본 상품은 한도금액 초과 시 조기에 소진될 수 있습니다.,500000.0,20250331,,202503311555,S,단리,S,정액적립식,12,3.0,3.0,030300
202504,0010468,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,36,2.4,2.4,030300
202504,0010468,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,24,2.4,2.4,030300
202504,0010468,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,12,3.0,3.0,030300
202504,0010468,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,6,2.5,2.5,030300
202504,0010468,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,S,정액적립식,36,3.0,3.0,030300
202504,0010468,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,S,정액적립식,24,4.1,4.1,030300
202504,0010468,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,S,정액적립식,12,4.0,4.0,030300
202504,0010468,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,S,정액적립식,6,3.0,3.0,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,M,복리,F,자유적립식,36,2.8,2.8,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,M,복리,F,자유적립식,24,3.0,3.0,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,M,복리,F,자유적립식,12,3.2,3.2,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,M,복리,F,자유적립식,6,2.5,2.5,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,M,복리,F,자유적립식,3,2.0,2.0,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,M,복리,F,자유적립식,1,2.0,2.0,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,36,2.8,2.8,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,24,3.0,3.0,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,12,3.2,3.2,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,6,2.5,2.5,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,3,2.0,2.0,030300
202504,0010510,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,F,자유적립식,1,2.0,2.0,030300
202504,0010537,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,S,정액적립식,36,3.3,3.3,030300
202504,0010537,310001,한국투자저축은행,정기적금,영업점,"- 1개월 이하 : 당초 약정이율과 만기시점 해당상품 신규약정이율 중 낮은 이율
- 1개월 초과 : 연 0.2%",없음,1,제한없음,없음,,20250401,,202504011523,S,단리,S,정액적립식,24,3.6,3.6,030300
